run,score
2140,8195.556222912071
2141,8248.562148297637
2142,8325.787012331908
2143,8292.56235145875
2144,8248.841744129095
2145,8327.057387032246
2146,8151.6355353537
2147,8154.3511636497415
2148,8040.533525966177
2149,8288.876849364657
2150,8295.297808600397
2151,8334.418349367885
2152,8177.847260181701
2153,8236.041327123337
2154,8189.815601885503
2155,8318.87372087133
2156,8191.819104431632
2157,8309.531360972727
2158,8210.452579949282
2159,8122.7652840640085
2160,8197.978744466553
2161,8155.922278782698
2162,8216.424242122559
2163,8354.948408861463
2164,8146.678172744659
2165,8105.66843073558
2166,8240.333260305351
2167,8317.049487765276
2168,8169.963198813677
2169,8134.4552943621275
2170,8145.7654995181365
2171,8245.420887107415
2172,8070.860925183981
2173,8217.56026536179
2174,8414.516955086881
2175,8152.795840684463
2176,8290.749598251148
2177,8273.568243605743
2178,8377.550813987276
2179,8237.25244947594
2180,8202.953014389623
2181,8147.435254095601
2182,8108.396728521677
2183,8218.095272655331
2184,8053.141016924448
2185,8259.105565628566
2186,8377.400759050151
2187,8384.16606270829
2188,8268.301496945778
2189,8116.552014911434
2190,8176.387846092928
2191,8304.413484544824
2192,8214.920135929255
2193,8276.632384423
2194,8214.461832683755
2195,8215.651604793913
2196,8181.491413167308
2197,8122.46980415449
2198,8191.467562935834
2199,8270.01640303931
2200,8220.023995813399
2201,8274.677785752852
2202,8253.90971627235
2203,8051.238675523201
2204,8318.627018995337
2205,8273.012396748203
2206,8112.282692661031
2207,8105.724293809459
2208,8238.409126167282
2209,8011.551318041938
2210,8461.664284837567
2211,8123.750775625929
2212,8333.022570002584
2213,8166.052378135562
2214,8339.129569555991
2215,8058.820210424528
2216,8210.210910322163
2217,8211.796946699315
2218,8223.965403162092
2219,8384.537958521869
2220,8289.74859450183
2221,8328.716166212202
2222,8056.250745028477
2223,8096.829446658935
2224,8147.613751066088
2225,8009.458265194196
2226,8314.210349116507
2227,8247.750470671743
2228,8123.616223697197
2229,8218.307706062114
2230,8263.046313764049
2231,8395.518267958098
2232,8150.694284785859
2233,8198.258493326273
2234,8141.482807208612
2235,8028.262781379062
2236,8116.790657661961
2237,8293.8611969807
2238,8272.36514878432
2239,8252.41911320719
2240,8257.495304044196
2241,8223.79576156131
2242,8219.44570700427
2243,8340.453202774868
2244,8119.391536296005
2245,8272.992962609384
2246,8309.94070024668
2247,8105.835827439574
2248,8199.02965242067
2249,8135.182036687523
2250,8320.313576803961
2251,8150.5438230251275
2252,8219.555671921162
2253,8276.553287472463
2254,8193.318389019656
2255,8219.310533575377
2256,8188.268832070296
2257,8127.315572966308
2258,8281.84174908552
2259,8365.265700552149
2260,8007.078767634752
2261,8074.766013879189
2262,8069.995637117974
2263,8122.89138847358
2264,8160.438222944802
2265,8243.30376980384
2266,8289.019639295173
2267,8311.833037207749
2268,8266.340990630344
2269,8288.613657944887
2270,8332.375086486663
2271,8368.29339871681
2272,8226.85907670033
2273,8193.074540270743
2274,8074.351898454305
2275,8207.23926338564
2276,8248.974129508359
2277,8112.839291810937
2278,8311.727693350193
2279,8382.772574856665
2280,8016.920456258075
2281,8217.199752410144
2282,8245.74147128059
2283,8284.19917785371
2284,8347.409380674639
2285,8231.302319181872
2286,8296.345583963168
2287,8202.811211117156
2288,8394.979848446163
2289,8128.126824662231
2290,8289.91647896685
2291,8259.243184936666
2292,8222.902820153544
2293,8386.438655142198
2294,8121.449533094519
2295,8137.169825025812
2296,8276.501215183529
2297,8305.321403257778
2298,8200.033459751785
2299,8105.359296000076
2300,8207.012109017567
2301,8167.292707636569
2302,8197.919330138839
2303,8058.958687488247
2304,8160.298409550769
2305,8148.789998479642
2306,8379.072178881735
2307,8240.257137981138
2308,8181.7052978292495
2309,8314.099572651648
2310,8348.520394308805
2311,8145.242623811239
2312,8237.014671595916
2313,8125.050909506184
2314,8154.947494635031
2315,8130.37068031506
2316,8326.012922711174
2317,8193.464203387513
2318,8264.06664197859
2319,8299.418107643869
2320,8160.6885195046325
2321,8364.859406916978
2322,8300.621598332053
2323,8279.852232122732
2324,8229.742025537647
2325,8109.074047821743
2326,8274.787676520857
2327,8263.56258103806
2328,8148.450277372578
2329,8211.19766023207
2330,8206.003290831708
2331,8212.734058392705
2332,8324.301604036082
2333,8249.659698199499
2334,8065.124853524764
2335,8089.718567137228
2336,8051.45085185405
2337,8153.410353121481
2338,8257.793074267429
2339,8248.226647465714
2340,8173.140783438324
2341,8458.873133250727
2342,8185.052203089977
2343,8029.700763096282
2344,8492.74502933657
2345,8260.596059877438
2346,8199.239570647811
2347,8103.004689345233
2348,8266.130598290023
2349,8106.958450196433
2350,8122.072755785488
2351,8140.746534048263
2352,8239.591311891525
2353,8191.173928099048
2354,8187.000351114966
2355,8284.140688442956
2356,8382.51433369703
2357,8368.14479295584
2358,8283.287785249313
2359,8195.011539468009
2360,8236.356494636872
2361,8284.686503000532
2362,8197.039659859038
2363,8302.65836690539
2364,8243.481821987058
2365,8326.793276996354
2366,8257.258473417196
2367,8346.431144797882
2368,8143.074973941005
2369,8210.31527776155
2370,8080.206196305182
2371,8162.010046487572
2372,8124.9222848069185
2373,8351.188435686314
2374,8316.619864944147
2375,8472.116084114085
2376,8139.540364702916
2377,8217.735660724687
2378,8030.776413044563
2379,8251.219406310393
2380,8395.277735009668
2381,8399.806688992783
2382,8142.9120441001005
2383,8135.544535670481
2384,8281.747189766946
2385,8286.17216426483
2386,8112.382629114236
2387,8211.679875597612
2388,8232.799581998574
2389,8362.764015185585
2390,8085.496216568222
2391,8160.315148105647
2392,8349.249241757543
2393,8322.945232037313
2394,8250.766544923692
2395,8198.766368748438
2396,8275.129426644713
2397,8021.321353679566
2398,8340.670579985603
2399,8227.741899340794
2400,8119.698297184804
2401,8269.052774901886
2402,8213.342427513811
2403,8328.748209105132
2404,8198.992270046067
2405,8097.559761568696
2406,8272.710316758317
2407,8245.061220005082
2408,8193.910317878397
2409,8195.351846570251
2410,8348.446373360519
2411,8290.742796087723
2412,8126.050334260586
2413,8308.144106031337
2414,8031.753777657527
2415,8318.41583108247
2416,8392.565468982428
2417,8284.828700155305
2418,8471.742275193434
2419,8218.047231389042
2420,8369.03862961246
2421,8307.387650453036
2422,8360.94550176847
2423,8179.800595145313
2424,8224.779433883792
2425,8041.2373428483215
2426,8174.212373011306
2427,8125.921052673404
2428,8252.261747920913
2429,8210.924121187772
2430,8156.611591354533
2431,8320.991934372258
2432,8313.421626333164
2433,8238.260333109753
2434,8186.328075828894
2435,8183.306841426936
2436,8345.063214203896
2437,8321.650685281062
2438,8112.72245436371
2439,8149.173060227948
2440,8116.757663629832
2441,8326.687368835717
2442,8189.154816421793
2443,8336.984177587707
2444,8245.920707061872
2445,8269.753916665868
2446,8164.556019107076
2447,8366.197911777661
2448,8234.707822727738
2449,8139.265459853688
2450,8358.513819656244
2451,8187.026104737531
2452,8247.506291880882
2453,8166.379506276173
2454,8211.829838592104
2455,8347.698368638698
2456,8088.674595761875
2457,8150.359645305445
2458,8196.929441662769
2459,8252.83961991519
2460,8210.464725372478
2461,8121.3706510505945
2462,8356.7404044873
2463,8240.968731588438
2464,8266.90998269674
2465,8447.773655862587
2466,8272.569597435826
2467,8150.255629828514
2468,8131.684207854627
2469,8257.716735223743
2470,8139.84240492008
2471,8099.772678110054
2472,8390.29966928051
2473,8265.073491015688
2474,8224.278581397466
2475,8045.953226598497
2476,8125.66632942285
2477,8182.713207523518
2478,8236.39071128565
2479,8188.8011431678615
2480,8357.07499516982
2481,8250.004390310003
2482,8362.701514716096
2483,8173.2499001895685
2484,8380.52961517896
2485,8204.093717632613
2486,8202.033705771259
2487,8295.596415833234
2488,8321.919926043938
2489,8206.297220662907
2490,8424.433242921632
2491,8283.375831542317
2492,8213.202076925216
2493,8171.879288796756
2494,8154.148709066469
2495,8298.267071215909
2496,8146.937095812937
2497,8195.546696539022
2498,8353.658181576127
2499,8023.579929093561
2500,8434.747782594797
2501,8195.928552723188
2502,8210.155469395902
2503,8435.55351028694
2504,8318.49216738774
2505,8352.095644822642
2506,8141.285749012497
2507,8395.093340919762
2508,8288.4234722007
2509,8239.607430962522
2510,8214.347837417246
2511,8307.88362289066
2512,8197.620416902122
2513,8221.637928485445
2514,8095.694708894085
2515,8289.657022355143
2516,8062.777566354015
2517,8248.057842313086
2518,8167.614610465292
2519,8304.438199291462
2520,8098.316919386638
2521,8106.246295398723
2522,8082.79372954021
2523,8301.396516495792
2524,8248.690571725176
2525,8327.087886899932
2526,8293.584643492039
2527,8178.041511644061
2528,8331.3258329215
2529,8319.390179223134
2530,8156.147210558232
2531,8275.677507592198
2532,8246.010648852049
2533,8218.882842176421
2534,8258.001071682838
2535,8100.528893015305
2536,8098.8322353547
2537,8038.947770449653
2538,8138.76228799364
2539,8296.751401033267
2540,8154.76370533614
2541,8149.118718769692
2542,8269.87192393728
2543,8286.987603000644
2544,8264.179757505168
2545,8409.252960494687
2546,8251.106462855856
2547,8232.379599947768
2548,8190.201514361293
2549,8228.626369345533
2550,8317.07332586747
2551,8301.572354966596
2552,8241.404039317224
2553,8221.209071043157
2554,8185.520500705721
2555,8300.929230325191
2556,8141.83797027901
2557,8130.076386835382
2558,8358.224710225448
2559,8380.97748195986
2560,8267.45828243934
2561,8173.257086159405
2562,8166.147352136481
2563,8118.910936013684
2564,8451.185063927374
2565,8126.505641566779
2566,8102.165389921049
2567,8232.430351752295
2568,8284.884138093996
2569,8069.3312331289435
2570,8302.499568560153
2571,8208.836112120658
2572,8057.884545778774
2573,8252.907813480902
2574,8364.819686514607
2575,8225.066059779629
2576,8359.83628551227
2577,8152.747464651262
2578,8344.201496376267
2579,8122.535867690402
2580,8129.152508723078
2581,8107.2376126738145
2582,8142.990356305993
2583,8277.48520243046
2584,8091.184314100394
2585,8342.6634438247
2586,8276.16429698516
2587,8487.65190676345
2588,8271.81514214809
2589,8353.75513795345
2590,8397.86778560034
2591,8318.247708805824
2592,8202.29683877278
2593,8245.78213903769
2594,8234.808176832403
2595,8220.244569353668
2596,8163.8843576976515
2597,8189.555323804059
2598,8237.269545145167
2599,8100.487812587575
2600,8036.035470825399
2601,8162.9729590446495
2602,8463.453099443615
2603,8391.558402977513
2604,8301.69707347126
2605,8346.985449407563
2606,8128.739433123923
2607,8163.308542192257
2608,8112.2041867693715
2609,8266.626359614758
2610,8145.757175002556
2611,8295.252845621724
2612,8232.898974713991
2613,8271.87019246286
2614,8305.075484884996
2615,8189.017012073699
2616,8050.352817684105
2617,8284.739660476605
2618,7989.367322502616
2619,8324.845561431735
2620,8226.496422151833
2621,8162.970570339053
2622,8322.951654839533
2623,8341.830771036695
2624,8291.736842055476
2625,8075.03230865657
2626,8057.612733375837
2627,8270.437568880492
2628,8186.830617121377
2629,8267.802014044884
2630,8304.383394394777
2631,8388.952441643207
2632,8078.596913245226
2633,8262.385881775443
2634,8131.693209496487
2635,8132.632195437027
2636,8214.848030506582
2637,8212.823401756186
2638,8137.1024933552035
2639,8073.43614777033
2640,8267.609281208734
2641,8347.284058053567
2642,7998.955648642005
2643,8248.881258537724
2644,8129.2944364874575
2645,8155.941266982646
2646,8339.857393434333
2647,8148.233395266009
2648,8307.232086916762
2649,8290.29087294153
2650,7921.49789799925
2651,8238.97009004557
2652,8311.4856161473
2653,8181.5384373809065
2654,8355.81072306011
2655,8250.738874195222
2656,8264.220734529885
2657,8267.451643971943
2658,8188.873108378609
2659,8325.232248925893
2660,8116.723083205564
2661,8186.240501663899
2662,8165.921942835214
2663,8258.411096892518
2664,8260.778149474814
2665,8289.890125194395
2666,8214.417419458772
2667,8097.058536529685
2668,8254.691088029405
2669,8198.370217048752
2670,8253.630005049023
2671,8173.448343194101
2672,8300.999134012485
2673,8132.878814483024
2674,8383.782087307576
2675,7998.828234293843
2676,8263.71797421242
2677,8288.7318049625
2678,8188.6159719087245
2679,8294.0681574928
2680,8105.9278019933345
2681,8004.129925839172
2682,8374.896770924972
2683,8160.8311611564095
2684,8230.82818061875
2685,8088.613995252349
2686,8137.103021111068
2687,8282.553518615456
2688,8278.153388689396
2689,8071.560567444431
2690,8292.859800774946
2691,8237.467245044365
2692,8232.82997280495
2693,8140.531586151815
2694,7981.108917118108
2695,8268.699330172267
2696,8295.0288565641
2697,8143.206054591127
2698,8259.20715689228
2699,8243.19751381662
2700,8278.660851368835
2701,8256.934919790263
2702,8286.85925096854
2703,8161.613512595643
2704,8084.119816955913
2705,8333.774006373958
2706,8246.02916303975
2707,8225.011678569575
2708,8316.58976476179
2709,8339.681980269059
2710,7983.247386800174
2711,8219.625070121145
2712,8198.521391843773
2713,8286.363058076895
2714,8129.878714755256
2715,8259.749881309532
2716,8238.034162531101
2717,8301.308383693722
2718,8337.708830610256
2719,8131.478922803042
2720,8038.241801677338
2721,8199.754796975498
2722,8188.031641392631
2723,8284.792130968806
2724,8324.177990234957
2725,8123.3171800086775
2726,8419.946126039356
2727,8194.154682441053
2728,8176.800376932588
2729,8247.250619240142
2730,8210.120756340251
2731,8334.740857439623
2732,8075.940859237826
2733,8243.170591542901
2734,8239.6060541308
2735,8186.500498849426
2736,8284.653859244358
2737,8205.363351800434
2738,8173.526313311139
2739,8169.6650281994625
2740,8122.028951166257
2741,8203.801243469154
2742,8289.364112608177
2743,8424.367444447285
2744,8117.19008062356
2745,8282.035327198164
2746,8070.962147563651
2747,8164.096761256992
2748,8047.072162151968
2749,8284.092747145492
2750,8184.215158809446
2751,8081.160090625137
2752,8077.191016002552
2753,8272.424841375443
2754,8299.645449078496
2755,8164.673958857502
2756,8379.199620581101
2757,8258.228417079408
2758,8250.416796427957
2759,8084.78340963293
2760,8360.754352482376
2761,8497.840895048605
2762,8070.849746066391
2763,8232.189715956965
2764,8297.863674532442
2765,8227.63073919192
2766,8222.87966803903
2767,8174.858135011233
2768,8224.593762629629
2769,8438.56404867749
2770,8273.147331616761
2771,8294.041618739433
2772,8223.950574063998
2773,8238.478714413219
2774,8471.128599790885
2775,8020.966531539767
2776,8285.406239451724
2777,8289.243556132591
2778,8213.167096511916
2779,8219.494733158283
2780,8262.75388620804
2781,8229.131142013883
2782,8269.931360921368
2783,8163.610912390931
2784,8248.883439513997
2785,8346.593701114296
2786,8187.464303182982
2787,8256.577704818585
2788,8186.129395163848
2789,8020.504040596717
2790,8405.143607502767
2791,8302.891706905772
2792,8131.610849242712
2793,8134.993410491896
2794,8292.89665703679
2795,8114.468688722694
2796,8066.697980033388
2797,8269.436010443202
2798,8408.06622935218
2799,8356.613638900468
2800,8220.469444082722
2801,8417.89499258465
2802,8201.156967747287
2803,8258.964626635425
2804,8197.240062217703
2805,8447.805417494426
2806,8367.76163146923
2807,8248.554819917605
2808,8121.488521009749
2809,8220.49918454541
2810,8069.026737315566
2811,8306.080144698433
2812,8280.935529380076
2813,8250.542575373198
2814,8328.619411343207
2815,8194.97622825601
2816,8177.564234637526
2817,8181.2107099762925
2818,8217.458279039276
2819,8445.024076880418
2820,8362.368486064232
2821,8267.135744337878
2822,8197.456586062312
2823,7991.8118113998935
2824,8303.313459469759
2825,8246.469324886408
2826,8092.904818048683
2827,8037.383754762747
2828,8214.979379152433
2829,8324.41819899226
2830,8149.0822452181055
2831,8377.10190744928
2832,8197.612813899632
2833,8251.462187190718
2834,8241.471682630628
2835,8259.266455672127
2836,8167.903251688359
2837,8146.438302442386
2838,8344.001261492187
2839,8192.100169827616
2840,8456.555245418052
2841,8266.078638337185
2842,8087.733237390237
2843,8262.981967137497
2844,8071.365718759582
2845,8353.120344844923
2846,8266.09493854243
2847,8134.228531559162
2848,8151.801168288921
2849,8287.305812734614
2850,8170.671908092021
2851,8341.714394034327
2852,8178.650703013772
2853,8222.052259654409
2854,8066.882535661701
2855,8117.960739190871
2856,8339.018709447206
2857,8136.055380699196
2858,8225.81266189453
2859,8288.088910856846
2860,8211.317208976841
2861,8276.183052376911
2862,8162.855923224935
2863,8227.261515008298
2864,8291.258485956261
2865,8222.015577291637
2866,8220.84645393629
2867,8058.279792339228
2868,8305.430958379862
2869,8159.673749238138
2870,8320.761913308797
2871,8092.800322061471
2872,8180.986810907896
2873,8298.809998808638
2874,8187.290744728337
2875,8180.438507682774
2876,8267.874030050089
2877,8318.38288326512
2878,8302.933468364281
2879,8270.211784905303
2880,8022.022395848231
2881,7979.546905596114
2882,8092.975492611127
2883,8035.053222937974
2884,8226.857268610436
2885,8261.830630564637
2886,8390.757089637556
2887,8304.741762544743
2888,8072.3586536498615
2889,8293.159463687749
2890,8086.332086025691
2891,8216.666459333372
2892,8123.816166765003
2893,8171.584358516281
2894,8114.1158302550775
2895,8132.058936421712
2896,8149.076131160044
2897,8169.400672601203
2898,8140.346599120994
2899,8354.422914450157
2900,8247.94478558093
2901,8169.563284490529
2902,8257.897791841455
2903,8321.0402375203
2904,8272.517922150719
2905,8071.652386050996
2906,8259.724154710977
2907,8223.238634344114
2908,8141.5962459814045
2909,8278.740509765186
2910,8179.280280217542
2911,8171.69533797892
2912,8175.427308527989
2913,8159.217561865056
2914,8246.954345691704
2915,8102.111208815879
2916,8256.45539990274
2917,8278.729783259258
2918,8134.212330021783
2919,8169.321058835691
2920,8116.441949940991
2921,8155.570679212593
2922,8256.34187886599
2923,8083.0066998457405
2924,8314.02624145816
2925,8220.906220219193
2926,8188.967588571334
2927,8366.574431165202
2928,8436.966002242076
2929,8214.473485627368
2930,8162.269102403769
2931,8443.546309603887
2932,8283.125848622332
2933,8195.2834592909
2934,8156.021738794825
2935,8322.38108881041
2936,8230.015664070239
2937,8095.28145758655
2938,8271.542109196735
2939,8255.836024419135
2940,8188.577012068463
2941,8418.63099351978
2942,8134.982590541953
2943,8482.57207334506
2944,8279.644463935292
2945,8313.555850171106
2946,8110.54700820017
2947,8286.437222900611
2948,8343.378873767946
2949,8328.525396664712
2950,8118.035076270437
2951,8160.138280996886
2952,8317.834854641273
2953,8207.636370573988
2954,8128.06146066861
2955,8191.748277683886
2956,8006.5538688337365
2957,8269.535557933701
2958,8236.516259433989
2959,8173.020695394031
2960,8127.9795792492005
2961,8180.4840263523
2962,8154.347115174385
2963,8168.2138432324
2964,8169.653799042175
2965,7923.1350786310195
2966,8144.68700372583
2967,8034.255051934224
2968,8032.302873551959
2969,8204.887265993893
2970,8392.597513560646
2971,8198.924110713397
2972,8340.521363018974
2973,8245.553782421619
2974,8420.535482629482
2975,8342.704374772833
2976,8353.126244187615
2977,8303.59249392602
2978,8102.98913965185
2979,8187.027924336605
2980,8200.635174482117
2981,8313.20648592024
2982,8182.051023878603
2983,8286.486212409145
2984,8130.178245018537
2985,8304.385689839042
2986,8176.147735300267
2987,8091.1783013541135
2988,8229.76257155357
2989,8227.825505341214
2990,8109.844749686719
2991,8272.288693589026
2992,8397.476050204026
2993,8272.27131050748
2994,8207.198547216993
2995,8176.569085051778
2996,8327.47661949089
2997,8124.205053642587
2998,8105.620490837514
2999,8277.058603615133
3000,8297.175714423454
3001,8235.328521483003
3002,8095.251082145107
3003,8282.795525682617
3004,8269.729029918222
3005,8189.763918812586
3006,8080.628274865327
3007,8184.346429913722
3008,8199.036235493752
3009,8131.115314672268
3010,8234.05948373645
3011,8470.97731984012
3012,8118.096071588559
3013,8243.282028833433
3014,8232.423877955318
3015,8252.369349370321
3016,8313.918741941567
3017,8281.363246365427
3018,8212.917147055023
3019,8151.912562072413
3020,8301.776272083034
3021,8149.133008283877
3022,8234.086213130839
3023,8304.685449230812
3024,8433.559149145593
3025,8347.718484209781
3026,8360.047380100139
3027,8105.813721484572
3028,8236.53824424881
3029,8171.947592625274
3030,8256.452100113183
3031,8107.381207293707
3032,8228.928323579123
3033,8208.534993564896
3034,8206.933936617303
3035,8188.411373342927
3036,8308.240595895684
3037,8597.515476269018
3038,8208.57324044787
3039,8227.077188386855
3040,8218.573699795856
3041,8254.86143617939
3042,8343.183160355326
3043,8202.465422075176
3044,8084.38159101631
3045,8336.045518561896
3046,7896.379749782676
3047,8247.713411536071
3048,8074.814839217801
3049,8045.179434344973
3050,8340.186812168055
3051,8226.388741968398
3052,8161.579224353015
3053,8179.439111861302
3054,8339.543940770207
3055,8215.523606774557
3056,8242.682853283284
3057,8282.420438682388
3058,8270.837161354619
3059,8309.7092955347
3060,8257.794921436398
3061,8103.6292470085755
3062,8283.185614037608
3063,8247.434121796645
3064,8287.607628920434
3065,8146.08748387286
3066,8319.802752190328
3067,8236.429960759728
3068,8231.062670045985
3069,8147.112822127742
3070,8177.769430842607
3071,8203.610907634138
3072,8207.497404574733
3073,8261.702335979946
3074,8231.961038724861
3075,8323.90754053364
3076,8105.818317632242
3077,8188.831880542393
3078,8270.246373426182
3079,8208.562174189363
3080,8150.92426886437
3081,8315.41862859559
3082,8202.176504114981
3083,8098.06625613649
3084,8069.904896274073
3085,8210.573022433862
3086,8360.86145445572
3087,8197.50373892105
3088,8107.796057975833
3089,8265.933380267224
3090,8253.672646825891
3091,8240.814933127878
3092,8108.611588139066
3093,8338.16420363154
3094,8184.676068573861
3095,8189.239222462398
3096,8344.08334593427
3097,8124.910443073806
3098,8325.736883128004
3099,8242.961241799701
3100,8288.208256659776
3101,8174.535355842427
3102,8316.537683805198
3103,8158.901055845663
3104,8097.196352033059
3105,8058.779882881494
3106,8290.135561060499
3107,8199.303942395596
3108,8312.866538662805
3109,8209.638010843435
3110,8440.332031709178
3111,8261.276946242833
3112,8199.226004017788
3113,8112.884021811971
3114,8187.118834248459
3115,8163.476603839716
3116,8144.890603481543
3117,8334.493431365261
3118,8094.465354533654
3119,8120.412586939865
3120,8256.09389224818
3121,8258.497102090156
3122,8230.369094175521
3123,8225.498785750438
3124,8226.30868549416
3125,8016.029014572255
3126,8054.007378048113
3127,8309.444131684179
3128,8178.198673255845
3129,8430.393804397925
3130,8133.572767370301
3131,8141.794175591285
3132,8153.396375632958
3133,8403.120224519558
3134,8403.913514102538
3135,8449.741496085126
3136,8104.924688726502
3137,8324.403893740868
3138,8180.695093227598
3139,8263.586166252437
3140,8195.885411756295
3141,8339.64674137049
3142,8238.701580535406
3143,8216.6184529728
3144,8159.483980066212
3145,8252.626275184519
3146,8310.160061111279
3147,8183.542844490892
3148,8238.723069791291
3149,8199.648103358837
3150,8198.845277764529
3151,8334.688651447284
3152,8191.368413064109
3153,8075.661236285652
3154,8313.294619076558
3155,8260.40761611714
3156,8224.529829299747
3157,8069.8519567888525
3158,8202.697062512587
3159,8196.608710967845
3160,8167.754827430501
3161,8155.631183094005
3162,8145.311938757273
3163,8211.231631787618
3164,8028.660309142837
3165,8387.607597026248
3166,8192.863049800995
3167,8220.414544652076
3168,8173.556893494078
3169,8160.097357258602
3170,8189.115845973858
3171,8349.512133675178
3172,7911.804617734303
3173,7994.095655756735
3174,8247.581007696032
3175,8127.563261735084
3176,8266.93176317088
3177,8253.560802342528
3178,8272.02444661981
3179,8211.706433377716
3180,8303.636252780554
3181,8071.993415464504
3182,8153.490272058813
3183,8242.734206269759
3184,8213.220263752157
3185,8181.497638372057
3186,8320.485324637248
3187,8231.478460972778
3188,8093.2203148124545
3189,8060.405323571154
3190,8037.1747064858555
3191,8337.237412490289
3192,8214.302231421652
3193,8203.516811997188
3194,8212.896861848127
3195,8416.366941027572
3196,8195.650399063537
3197,8092.186471024796
3198,8252.506828345202
3199,8293.988760761098
3200,8320.274294679597
3201,8331.059084639317
3202,8188.776495577779
3203,7944.154202481721
3204,8377.95900122457
3205,8262.260539217415
3206,8368.640203454577
3207,8256.898458438847
3208,8233.627000962962
3209,8196.262205915904
3210,8293.557848250888
3211,8316.151176408657
3212,8378.097640213122
3213,8377.301982518547
3214,8342.769693529957
3215,8148.511050555363
3216,8232.108498605416
3217,8135.792187366913
3218,8250.781417564576
3219,8280.210188829542
3220,8230.548607479914
3221,8183.925285927695
3222,8174.624311277185
3223,8222.166438140684
3224,8171.828888811102
3225,8345.92743140792
3226,8090.408678014226
3227,8190.5073147296425
3228,8083.736342960312
3229,8144.681176580247
3230,8085.803477246036
3231,8394.39076529459
3232,8205.016515218791
3233,8137.0771338504
3234,8372.67250986175
3235,8235.464031290432
3236,8071.547354115216
3237,8230.882057159573
3238,8148.4844728309345
3239,8263.468172885328
3240,8258.214269218204
3241,8255.871866021862
3242,8295.072219123263
3243,8134.488770574595
3244,8207.21310330916
3245,8206.615493393158
3246,8223.735712938556
3247,8139.47341608397
3248,8113.681622599212
3249,8167.329627304097
3250,8184.823731202175
3251,8217.886297085888
3252,8012.741826126141
3253,8228.19274315639
3254,8307.428455197958
3255,8345.477005176763
3256,7942.576406271406
3257,8170.404850674152
3258,8258.354867608241
3259,8129.310521717596
3260,8346.622461488541
3261,8122.991327838734
3262,7986.629754232427
3263,8158.641433448862
3264,8231.269569160033
3265,8302.803035154191
3266,8153.006671885383
3267,8197.749873116292
3268,8289.805907101942
3269,8248.330651767143
3270,8134.31333192027
3271,8137.38395278401
3272,8226.456734705216
3273,8282.198895601898
3274,8391.603170003944
3275,8098.013686773431
3276,8226.955402858643
3277,8313.793231329908
3278,8192.092799723365
3279,8177.311659000383
3280,8314.603801469275
3281,8223.641445440699
3282,8138.521806333581
3283,8206.905948923495
3284,8227.012607919645
3285,8318.418896603547
3286,8245.608887251305
3287,8255.40263841732
3288,8194.77763968149
3289,8190.983113879573
3290,8330.645333557703
3291,8195.912498095775
3292,8234.784051099412
3293,8226.587578331626
3294,8265.882495936363
3295,8185.612049777606
3296,8265.39021464284
3297,8216.267469419347
3298,8248.626464774698
3299,8170.499110863211
3300,8283.003930251754
3301,8340.855509928702
3302,8107.1195592700815
3303,8228.560434051587
3304,8332.18998212922
3305,8159.708384536494
3306,8390.344799659133
3307,8206.774885369385
3308,8112.639191852004
3309,8143.140763446139
3310,8279.077093458705
3311,8291.924817363402
3312,8310.044579060392
3313,8296.654394203371
3314,8141.140604670318
3315,8190.972356483875
3316,8253.676330616154
3317,8249.75708313795
3318,8368.567472136161
3319,8292.556474384503
3320,8311.932655566194
3321,8389.878492845037
3322,8153.860475186458
3323,8295.415498805462
3324,8147.6002383249415
3325,8083.510162402736
3326,8063.134929678552
3327,8075.702279012662
3328,7942.912013603173
3329,8174.067288748467
3330,8172.16076868411
3331,8218.502739770998
3332,8266.339206491624
3333,8229.493404934208
3334,8224.729857883416
3335,8469.654645926954
3336,8276.2166878564
3337,8145.919351138527
3338,8173.728162800043
3339,8194.97319427061
3340,8204.191168709032
3341,8142.282818321985
3342,8247.279798985288
3343,8092.50966091775
3344,8151.738731231438
3345,8257.385500102426
3346,8270.857358634057
3347,8179.090525451116
3348,8261.411693192933
3349,8142.310620149936
3350,8403.309859171193
3351,8269.850163496563
3352,8292.280380972947
3353,8287.34870380981
3354,8199.42636421546
3355,8180.002725071462
3356,8196.444537601314
3357,8256.389639528456
3358,8218.190126289104
3359,8154.658209458574
3360,8368.75700495036
3361,8267.4288721306
3362,8111.459626774615
3363,8180.276085220972
3364,8289.473126592657
3365,8080.558380131578
3366,8168.493030707002
3367,8160.52746748057
3368,8170.908434266516
3369,8339.307504705415
3370,8194.129621495165
3371,8184.236359645585
3372,8154.865711018014
3373,8158.088412559724
3374,8092.562647581501
3375,8377.907484890082
3376,8131.047868744081
3377,8245.613981389974
3378,8206.132347672368
3379,8284.320315797786
3380,8210.686495379494
3381,8214.470815955825
3382,8271.366905308952
3383,8385.230313676124
3384,8178.273551857479
3385,8157.8835841125765
3386,8273.008306938016
3387,8135.303395863029
3388,8169.468182666585
3389,8069.459380305316
3390,8105.754212792459
3391,8374.47104761256
3392,8341.888385559792
3393,8296.40358904003
3394,8172.492522777258
3395,8225.418572345165
3396,8239.792314667864
3397,8107.495312911735
3398,8383.771768619486
3399,8171.717021545652
3400,8171.951581898634
3401,8237.01387682582
3402,8526.239733363174
3403,8264.174343205428
3404,8142.00971697731
3405,8178.162641045478
3406,8208.63562214367
3407,8324.87932654038
